Price,Gold_Close,Gold_High,Gold_Low,Gold_Open,Gold_Volume,SP500_Close,SP500_High,SP500_Low,SP500_Open,SP500_Volume,DJI_Close,DJI_High,DJI_Low,DJI_Open,DJI_Volume,Oil_USO_Close,Oil_USO_High,Oil_USO_Low,Oil_USO_Open,Oil_USO_Volume,USD_Index_Close,USD_Index_High,USD_Index_Low,USD_Index_Open,USD_Index_Volume,GDX_Close,GDX_High,GDX_Low,GDX_Open,GDX_Volume,Platinum_Close,Platinum_High,Platinum_Low,Platinum_Open,Platinum_Volume,Palladium_Close,Palladium_High,Palladium_Low,Palladium_Open,Palladium_Volume,EUR_USD_Close,EUR_USD_High,EUR_USD_Low,EUR_USD_Open,EUR_USD_Volume,CHF_USD_Close,CHF_USD_High,CHF_USD_Low,CHF_USD_Open,CHF_USD_Volume
2011-02-18,1388.199951171875,1391.800048828125,1381.800048828125,1384.0999755859375,98.0,1343.010009765625,1344.0699462890625,1338.1199951171875,1340.3800048828125,1162310000.0,12391.25,12391.2900390625,12303.23046875,12318.669921875,230040000.0,290.8800048828125,294.1600036621094,287.20001220703125,291.0400085449219,2012000.0,19.265674591064453,19.352068083185127,19.239757696901414,19.33478905519723,1785600.0,51.886802673339844,52.485023119699804,51.60528756398514,51.67566801928623,7849900.0,1843.300048828125,1843.300048828125,1843.300048828125,1843.300048828125,1.0,857.25,857.25,857.25,857.25,38.0,1.3626019954681396,1.364517092704773,1.3547931909561157,1.3622123003005981,0.0,0.949400007724762,0.9536399841308594,0.9492999911308289,0.9498000144958496,0.0
2011-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3713470697402954,1.3713659048080444,1.3650014400482178,1.3713659048080444,0.0,0.9438999891281128,0.9487000107765198,0.9435999989509583,0.9435999989509583,0.0
2011-02-22,1400.5,1408.699951171875,1395.0999755859375,1395.0999755859375,430.0,1315.43994140625,1338.9100341796875,1312.3299560546875,1338.9100341796875,1322780000.0,12212.7900390625,12389.8203125,12176.3095703125,12389.740234375,201860000.0,307.9200134277344,312.3999938964844,302.32000732421875,312.3999938964844,4715688.0,19.3175106048584,19.334787984070342,19.257035658069817,19.291592064312415,2004600.0,51.40294647216797,53.07444529506186,51.40294647216797,52.960078738314465,10995900.0,1787.300048828125,1787.300048828125,1787.300048828125,1787.300048828125,1.0,805.4500122070312,805.4500122070312,805.4500122070312,805.4500122070312,38.0,1.3682323694229126,1.3700506687164307,1.3527954816818237,1.3681200742721558,0.0,0.945900022983551,0.9504500031471252,0.9381999969482422,0.945900022983551,0.0
2011-02-23,1413.4000244140625,1413.800048828125,1397.800048828125,1397.800048828125,318.0,1307.4000244140625,1317.9100341796875,1299.550048828125,1315.43994140625,1330340000.0,12105.7802734375,12221.1201171875,12063.4296875,12211.8095703125,213490000.0,318.3999938964844,323.2799987792969,310.79998779296875,312.0,5812038.0,19.205198287963867,19.24839585489044,19.1706418822413,19.239756341505124,2497600.0,52.44103240966797,52.83691404617286,51.63167402437748,51.82521690354088,9591100.0,1783.199951171875,1783.199951171875,1783.199951171875,1783.199951171875,1.0,774.2999877929688,774.2999877929688,774.2999877929688,774.2999877929688,38.0,1.3673717975616455,1.3783977031707764,1.367409110069275,1.367409110069275,0.0,0.9375,0.9390000104904175,0.9309999942779541,0.9376999735832214,0.0
2011-02-24,1415.300048828125,1415.300048828125,1408.300048828125,1415.0999755859375,809.0,1306.0999755859375,1310.9100341796875,1294.260009765625,1307.0899658203125,1222900000.0,12068.5,12129.6201171875,11983.169921875,12104.5595703125,190860000.0,311.760009765625,324.79998779296875,309.2799987792969,322.0,6136450.0,19.136083602905273,19.170641656038764,19.10152719759045,19.1274440896219,2977300.0,50.79593276977539,52.784133661068715,50.699161321115454,52.74014755420279,10741600.0,1786.800048828125,1786.800048828125,1786.800048828125,1786.800048828125,6.0,777.75,777.75,777.75,777.75,6420.0,1.3764055967330933,1.3816925287246704,1.3708019256591797,1.3757808208465576,0.0,0.9319000244140625,0.9322199821472168,0.9239000082015991,0.9320499897003174,0.0
2011-02-25,1408.699951171875,1411.0,1401.0,1401.699951171875,352.0,1319.8800048828125,1320.6099853515625,1307.3399658203125,1307.3399658203125,3836030000.0,12130.4501953125,12151.0302734375,12060.9296875,12060.9296875,147540000.0,317.44000244140625,318.3999938964844,312.4800109863281,314.9599914550781,2203313.0,19.170642852783203,19.213838774077942,19.162003338960503,19.179282366605907,1279500.0,51.860408782958984,51.860408782958984,51.18301204019602,51.24459325718132,6030200.0,1803.4000244140625,1787.0,1787.0,1787.0,3.0,785.4500122070312,791.75,774.2999877929688,775.0,3972.0,1.381998062133789,1.3837957382202148,1.37247633934021,1.382208228111267,0.0,0.9248200058937073,0.9315999746322632,0.9240000247955322,0.9247000217437744,0.0
2011-02-28,1409.300048828125,1415.699951171875,1407.699951171875,1410.699951171875,205.0,1327.219970703125,1329.3800048828125,1320.550048828125,1321.6099853515625,1252850000.0,12226.33984375,12235.0400390625,12130.150390625,12130.4501953125,199560000.0,313.5199890136719,317.760009765625,312.79998779296875,315.6000061035156,1713025.0,19.084247589111328,19.110166128171144,19.049689537031572,19.05832905005151,2951400.0,52.63458251953125,52.696163743011255,51.8340199024412,52.11553838168192,5107500.0,1809.199951171875,1803.4000244140625,1803.4000244140625,1803.4000244140625,3.0,797.6500244140625,802.0,785.6500244140625,790.8499755859375,507.0,1.373437762260437,1.3853293657302856,1.371309518814087,1.3736075162887573,0.0,0.9279999732971191,0.9293599724769592,0.9258999824523926,0.9279999732971191,0.0
2011-03-01,1430.699951171875,1434.4000244140625,1415.300048828125,1415.300048828125,116.0,1306.3299560546875,1332.0899658203125,1306.1400146484375,1328.6400146484375,1180420000.0,12058.01953125,12261.3798828125,12054.990234375,12226.490234375,183240000.0,323.8399963378906,324.239990234375,315.8399963378906,316.1600036621094,2730763.0,19.110166549682617,19.144722954705962,19.041052091817274,19.05832947041962,3844200.0,53.4879150390625,53.79582446213339,53.00406120957903,53.11842775848676,10062600.0,1845.0999755859375,1845.0999755859375,1845.0999755859375,1845.0999755859375,3.0,814.3499755859375,814.9000244140625,797.0999755859375,798.0,97.0,1.3821508884429932,1.3852909803390503,1.378834843635559,1.3827433586120605,0.0,0.928820013999939,0.9320700168609619,0.9283000230789185,0.9287999868392944,0.0
2011-03-02,1437.199951171875,1440.5,1428.800048828125,1432.5,1600.0,1308.43994140625,1314.18994140625,1302.5799560546875,1305.469970703125,1025000000.0,12066.7998046875,12115.1201171875,12018.6298828125,12057.33984375,147270000.0,331.1199951171875,331.20001220703125,321.9200134277344,325.20001220703125,3260325.0,19.00649642944336,19.041054486631765,18.980577886552055,19.032414972334664,3669400.0,53.4791145324707,53.883792001673726,53.10082805076053,53.75183035236119,7046500.0,1859.300048828125,1859.300048828125,1859.300048828125,1859.300048828125,3.0,820.4000244140625,821.9000244140625,807.7000122070312,813.5,45.0,1.3771828413009644,1.3890045881271362,1.3744571208953857,1.376955270767212,0.0,0.9283000230789185,0.9289100170135498,0.9200000166893005,0.9283699989318848,0.0
2011-03-03,1416.0,1432.300048828125,1415.9000244140625,1432.300048828125,244.0,1330.969970703125,1332.280029296875,1312.3699951171875,1312.3699951171875,4340470000.0,12258.2001953125,12283.099609375,12068.009765625,12068.009765625,157840000.0,329.44000244140625,330.6400146484375,323.9200134277344,327.3599853515625,2316225.0,18.980575561523438,19.01513361447865,18.963298182864495,18.980575561523438,3457700.0,52.669761657714844,52.9600759737053,52.07154126954464,52.88089964715559,8688500.0,1833.0,1833.0,1831.699951171875,1833.0,3.0,812.5999755859375,818.1500244140625,812.0,814.7999877929688,12.0,1.3866548538208008,1.397506833076477,1.3834511041641235,1.3867510557174683,0.0,0.9233999848365784,0.9320399761199951,0.9233800172805786,0.9236999750137329,0.0
2011-03-04,1428.199951171875,1429.800048828125,1416.800048828125,1418.9000244140625,60.0,1321.1500244140625,1331.0799560546875,1312.5899658203125,1330.72998046875,4223740000.0,12169.8798828125,12271.3701171875,12079.509765625,12258.8798828125,166700000.0,338.6400146484375,339.3599853515625,332.55999755859375,333.8399963378906,3464438.0,18.95465660095215,18.980573490021378,18.920098551768533,18.95465660095215,3214200.0,53.13602066040039,53.52310303670363,52.83691048364471,52.854505594739074,5798800.0,1837.9000244140625,1837.9000244140625,1837.9000244140625,1837.9000244140625,3.0,807.7999877929688,816.5,808.7999877929688,810.5,10.0,1.3958877325057983,1.4006974697113037,1.3947001695632935,1.3959071636199951,0.0,0.9319000244140625,0.932699978351593,0.9225999712944031,0.9318000078201294,0.0
2011-03-07,1434.0999755859375,1445.0,1429.5,1434.5,613.0,1310.1300048828125,1327.6800537109375,1303.989990234375,1322.719970703125,3964730000.0,12090.0302734375,12243.4404296875,12041.599609375,12171.08984375,176200000.0,338.9599914550781,342.6400146484375,338.0,342.0,3250138.0,18.971939086914062,18.989218116159154,18.920103646997713,18.920103646997713,2298700.0,52.740142822265625,53.927784380712474,52.599385279368775,53.87500239957899,8315100.0,1820.4000244140625,1820.4000244140625,1820.4000244140625,1820.4000244140625,3.0,788.25,809.2999877929688,780.4000244140625,781.7000122070312,6.0,1.3990709781646729,1.4036072492599487,1.3958877325057983,1.3988752365112305,0.0,0.9261000156402588,0.9274200201034546,0.9236000180244446,0.925849974155426,0.0
2011-03-08,1426.9000244140625,1432.5999755859375,1424.300048828125,1431.5999755859375,198.0,1321.8199462890625,1325.739990234375,1306.8599853515625,1311.050048828125,4531420000.0,12214.3798828125,12251.2001953125,12072.2099609375,12085.8701171875,158610000.0,338.4800109863281,340.79998779296875,335.2799987792969,340.55999755859375,2495288.0,19.058330535888672,19.092888590662664,19.032413642626924,19.084249076969165,2595800.0,52.26508331298828,52.634573949633285,51.552496385410066,52.572989380255414,6310700.0,1802.5999755859375,1802.5999755859375,1802.5999755859375,1802.5999755859375,3.0,785.1500244140625,787.0,775.0999755859375,786.5,18.0,1.3963944911956787,1.3989927768707275,1.3868086338043213,1.3964920043945312,0.0,0.9264100193977356,0.9358400106430054,0.9259999990463257,0.9265300035476685,0.0
2011-03-09,1429.300048828125,1435.699951171875,1426.0999755859375,1430.0,98.0,1320.02001953125,1323.2099609375,1312.27001953125,1319.9200439453125,3709520000.0,12213.08984375,12257.8203125,12156.599609375,12211.16015625,128360000.0,336.3999938964844,341.6000061035156,336.1600036621094,341.2799987792969,2142625.0,19.023773193359375,19.04969008534655,18.997854653553535,19.032412706627987,2462400.0,51.85161209106445,52.6785656555724,51.49971988474015,52.51141375333792,5931000.0,1802.0,1802.0,1802.0,1802.0,3.0,780.3499755859375,798.7999877929688,791.9000244140625,794.4500122070312,13.0,1.3897961378097534,1.3940778970718384,1.385905385017395,1.3894485235214233,0.0,0.9350000023841858,0.9368000030517578,0.926800012588501,0.9355300068855286,0.0
2011-03-10,1412.199951171875,1429.800048828125,1403.800048828125,1429.5,23.0,1295.1099853515625,1315.719970703125,1294.2099609375,1315.719970703125,4723020000.0,11984.6103515625,12211.4296875,11974.3896484375,12211.4296875,180660000.0,331.20001220703125,337.20001220703125,325.760009765625,334.0799865722656,3843250.0,19.170642852783203,19.187920232609837,19.12744528366969,19.136084797492394,4492900.0,49.99537658691406,50.87511220148506,49.74904833280515,50.672770056919695,13804700.0,1765.5999755859375,1765.5999755859375,1765.5999755859375,1765.5999755859375,3.0,764.3499755859375,769.7000122070312,762.5,767.3499755859375,23.0,1.3902212381362915,1.3925055265426636,1.3795006275177002,1.3904725313186646,0.0,0.9298099875450134,0.9359300136566162,0.9280999898910522,0.9296000003814697,0.0
2011-03-11,1421.5,1422.5999755859375,1404.9000244140625,1413.699951171875,23.0,1304.280029296875,1308.3499755859375,1291.989990234375,1293.4300537109375,3740400000.0,12044.400390625,12087.009765625,11936.3203125,11976.9599609375,143670000.0,325.5199890136719,328.1600036621094,322.8800048828125,323.2799987792969,3365238.0,19.03241539001465,19.162004811677377,19.023775875527946,19.162004811677377,2370300.0,50.866310119628906,51.235800802153676,49.3707589873617,49.57309776467949,8314400.0,1781.699951171875,1781.699951171875,1781.699951171875,1781.699951171875,3.0,763.75,767.0499877929688,750.4000244140625,762.25,38.0,1.3801289796829224,1.3842363357543945,1.375421166419983,1.3803004026412964,0.0,0.9315999746322632,0.9356099963188171,0.9265999794006348,0.9318699836730957,0.0
2011-03-14,1424.5999755859375,1427.699951171875,1420.0,1420.0,58.0,1296.3900146484375,1301.18994140625,1286.3699951171875,1301.18994140625,4050370000.0,11993.16015625,12042.1298828125,11897.3095703125,12042.1298828125,163000000.0,327.2799987792969,327.6000061035156,322.239990234375,325.0400085449219,1597775.0,18.937381744384766,18.99785669594785,18.928742230187346,18.98921718175043,3112000.0,50.85750961303711,51.095038596777705,50.18890876489516,50.85750961303711,6208700.0,1752.300048828125,1752.300048828125,1752.300048828125,1752.300048828125,3.0,746.4500122070312,747.6500244140625,746.4500122070312,746.4500122070312,20.0,1.3934563398361206,1.3979365825653076,1.390665888786316,1.3934756517410278,0.0,0.9283199906349182,0.931410014629364,0.9247999787330627,0.9283199906349182,0.0
2011-03-15,1392.5999755859375,1413.300048828125,1385.5,1413.300048828125,20.0,1281.8699951171875,1288.4599609375,1261.1199951171875,1288.4599609375,5201400000.0,11855.419921875,11988.6904296875,11696.25,11988.6904296875,221930000.0,315.1199951171875,320.239990234375,313.20001220703125,315.0400085449219,3371613.0,18.95465660095215,19.07560647745784,18.928738064064436,19.05832745286603,3599800.0,49.68746566772461,49.83702246294676,48.16552350135179,48.42944350688654,13460200.0,1705.5999755859375,1705.5999755859375,1723.199951171875,1705.5999755859375,3.0,703.2999877929688,742.0499877929688,696.0,742.0499877929688,202.0,1.3992079496383667,1.4000111818313599,1.385809302330017,1.3990318775177002,0.0,0.9247300028800964,0.925000011920929,0.9162999987602234,0.925000011920929,0.0
2011-03-16,1396.0,1404.199951171875,1394.300048828125,1398.0,38.0,1256.8800048828125,1280.9100341796875,1249.050048828125,1279.4599609375,5833000000.0,11613.2998046875,11856.7001953125,11555.48046875,11854.2001953125,254070000.0,317.44000244140625,321.5199890136719,313.6000061035156,317.3599853515625,3139538.0,19.015132904052734,19.058328820814243,18.971935339472626,19.006493391136715,2927000.0,48.596595764160156,50.10094282679964,48.10394262262692,49.73145213166847,12467700.0,1700.5,1700.5,1700.5,1700.5,3.0,706.0999755859375,716.5499877929688,716.5499877929688,716.5499877929688,13.0,1.3986209630966187,1.4000699520111084,1.3914979696273804,1.3985623121261597,0.0,0.917900025844574,0.9196000099182129,0.9109200239181519,0.9181600213050842,0.0
2011-03-17,1404.0,1393.5999755859375,1387.699951171875,1387.699951171875,27.0,1273.719970703125,1278.8800048828125,1261.6099853515625,1261.6099853515625,4134950000.0,11774.58984375,11800.5400390625,11614.8203125,11614.8896484375,182260000.0,325.5199890136719,329.20001220703125,321.67999267578125,322.8800048828125,1889975.0,18.85098648071289,18.885544534258646,18.825069588372262,18.85098648071289,5179000.0,49.01885986328125,49.23879372360692,48.438234606258455,48.98366964020729,7536000.0,1706.9000244140625,1706.9000244140625,1706.9000244140625,1706.9000244140625,3.0,716.0,716.0,716.0,716.0,25.0,1.3884838819503784,1.4046916961669922,1.388406753540039,1.388406753540039,0.0,0.9038599729537964,0.9053999781608582,0.8977100253105164,0.9031999707221985,0.0
2011-03-18,1415.9000244140625,1419.300048828125,1406.4000244140625,1406.4000244140625,6.0,1279.2099609375,1288.8800048828125,1276.1800537109375,1276.7099609375,4685500000.0,11858.51953125,11927.08984375,11777.23046875,11777.23046875,355050000.0,327.760009765625,328.0799865722656,322.9599914550781,324.8800048828125,3311925.0,18.76459312438965,18.816430205066638,18.738676231869853,18.790511664728143,3530900.0,49.8458137512207,50.20650517527948,49.33556890163923,49.696260325698,10996300.0,1723.4000244140625,1723.4000244140625,1723.4000244140625,1723.4000244140625,3.0,731.4000244140625,731.4500122070312,731.4500122070312,731.4500122070312,3.0,1.4032920598983765,1.4145472049713135,1.3983275890350342,1.4035087823867798,0.0,0.8993099927902222,0.9086999893188477,0.8988000154495239,0.8994100093841553,0.0
2011-03-21,1426.199951171875,1433.5,1430.800048828125,1433.5,43.0,1298.3800048828125,1300.5799560546875,1281.6500244140625,1281.6500244140625,4223730000.0,12036.5302734375,12078.2998046875,11860.1103515625,11860.1103515625,143390000.0,329.0400085449219,331.67999267578125,328.0799865722656,330.1600036621094,1596588.0,18.704116821289062,18.781870788845577,18.678199930649278,18.721395846927972,3842200.0,51.04225540161133,51.06864639338187,50.32966842048448,50.77833541613184,6313200.0,1744.9000244140625,1744.9000244140625,1744.9000244140625,1744.9000244140625,3.0,741.2999877929688,743.0,739.7999877929688,740.0,52.0,1.4170527458190918,1.4201923608779907,1.414587140083313,1.4167917966842651,0.0,0.9035900235176086,0.9071999788284302,0.902899980545044,0.9035999774932861,0.0
2011-03-22,1427.5,1430.4000244140625,1430.4000244140625,1430.4000244140625,85.0,1293.77001953125,1299.3499755859375,1292.699951171875,1298.2900390625,3576550000.0,12018.6298828125,12050.98046875,12002.849609375,12036.3701171875,115660000.0,335.44000244140625,336.239990234375,327.6000061035156,328.55999755859375,2061925.0,18.71276092529297,18.730039955171296,18.68684238047548,18.704121410353807,1974700.0,51.17421340942383,51.52610895856879,50.53200688477025,50.77833511154159,5635400.0,1739.4000244140625,1739.4000244140625,1739.4000244140625,1739.4000244140625,3.0,735.8499755859375,740.7999877929688,740.0,740.7999877929688,11.0,1.4217066764831543,1.4248058795928955,1.4180777072906494,1.4218480587005615,0.0,0.9049999713897705,0.9056000113487244,0.901199996471405,0.9049999713897705,0.0
2011-03-23,1437.9000244140625,1439.699951171875,1432.199951171875,1432.199951171875,19.0,1297.5400390625,1300.510009765625,1284.050048828125,1292.18994140625,3842350000.0,12086.01953125,12116.1396484375,11972.6103515625,12018.400390625,133940000.0,336.8800048828125,340.0,335.9200134277344,336.8800048828125,2006263.0,18.816431045532227,18.816431045532227,18.747316582694502,18.799152017868103,2353700.0,53.03045654296875,53.16241821451133,51.306175713867546,51.37655616693684,8172200.0,1760.0,1760.0,1760.0,1760.0,3.0,748.9000244140625,742.6500244140625,742.6500244140625,742.6500244140625,46.0,1.4168118238449097,1.421403408050537,1.4110939502716064,1.4172536134719849,0.0,0.9039999842643738,0.9082000255584717,0.8982999920845032,0.903980016708374,0.0
